"","location","date","new_cases","population","gdp_per_capita","stringency_index","individualism_index"
"429","Argentina","2021-05-14",27363,45605823,18933.907,84.26,46
"430","Argentina","2021-05-15",21469,45605823,18933.907,84.26,46
"431","Argentina","2021-05-16",16350,45605823,18933.907,84.26,46
"432","Argentina","2021-05-17",28680,45605823,18933.907,84.26,46
"433","Argentina","2021-05-18",35543,45605823,18933.907,84.26,46
"434","Argentina","2021-05-19",39652,45605823,18933.907,84.26,46
"435","Argentina","2021-05-20",35884,45605823,18933.907,84.26,46
"436","Argentina","2021-05-21",35468,45605823,18933.907,84.26,46
"437","Argentina","2021-05-22",32171,45605823,18933.907,81.48,46
"438","Argentina","2021-05-23",24801,45605823,18933.907,81.48,46
"439","Argentina","2021-05-24",22651,45605823,18933.907,81.48,46
"440","Argentina","2021-05-25",24601,45605823,18933.907,81.48,46
"441","Argentina","2021-05-26",35399,45605823,18933.907,81.48,46
"442","Argentina","2021-05-27",41080,45605823,18933.907,81.48,46
"443","Argentina","2021-05-28",39207,45605823,18933.907,81.48,46
"444","Argentina","2021-05-29",29841,45605823,18933.907,81.48,46
"445","Argentina","2021-05-30",21346,45605823,18933.907,81.48,46
"446","Argentina","2021-05-31",28175,45605823,18933.907,81.48,46
"447","Argentina","2021-06-01",35355,45605823,18933.907,81.48,46
"448","Argentina","2021-06-02",35017,45605823,18933.907,81.48,46
"449","Argentina","2021-06-03",32291,45605823,18933.907,81.48,46
"450","Argentina","2021-06-04",30950,45605823,18933.907,81.48,46
"451","Argentina","2021-06-05",23627,45605823,18933.907,81.48,46
"452","Argentina","2021-06-06",16415,45605823,18933.907,81.48,46
"453","Argentina","2021-06-07",22195,45605823,18933.907,81.48,46
"454","Argentina","2021-06-08",31137,45605823,18933.907,77.78,46
"455","Argentina","2021-06-09",29757,45605823,18933.907,77.78,46
"456","Argentina","2021-06-10",27628,45605823,18933.907,77.78,46
"457","Argentina","2021-06-11",26934,45605823,18933.907,77.78,46
"458","Argentina","2021-06-12",18057,45605823,18933.907,77.78,46
"459","Argentina","2021-06-13",13043,45605823,18933.907,77.78,46
"460","Argentina","2021-06-14",21292,45605823,18933.907,77.78,46
"461","Argentina","2021-06-15",27260,45605823,18933.907,77.78,46
"462","Argentina","2021-06-16",25878,45605823,18933.907,77.78,46
"463","Argentina","2021-06-17",23780,45605823,18933.907,77.78,46
"464","Argentina","2021-06-18",20363,45605823,18933.907,77.78,46
"465","Argentina","2021-06-19",15631,45605823,18933.907,77.78,46
"466","Argentina","2021-06-20",10395,45605823,18933.907,77.78,46
"467","Argentina","2021-06-21",8606,45605823,18933.907,77.78,46
"468","Argentina","2021-06-22",21387,45605823,18933.907,75,46
"469","Argentina","2021-06-23",27319,45605823,18933.907,75,46
"470","Argentina","2021-06-24",24463,45605823,18933.907,75,46
"471","Argentina","2021-06-25",24023,45605823,18933.907,75,46
"472","Argentina","2021-06-26",18555,45605823,18933.907,75,46
"473","Argentina","2021-06-27",12105,45605823,18933.907,75,46
"474","Argentina","2021-06-28",18389,45605823,18933.907,75,46
"475","Argentina","2021-06-29",24065,45605823,18933.907,75,46
"476","Argentina","2021-06-30",22673,45605823,18933.907,75,46
"477","Argentina","2021-07-01",21177,45605823,18933.907,75,46
"478","Argentina","2021-07-02",20888,45605823,18933.907,75,46
"479","Argentina","2021-07-03",14034,45605823,18933.907,75,46
"480","Argentina","2021-07-04",9000,45605823,18933.907,75,46
"481","Argentina","2021-07-05",17277,45605823,18933.907,75,46
"482","Argentina","2021-07-06",21590,45605823,18933.907,75,46
"483","Argentina","2021-07-07",19423,45605823,18933.907,75,46
"484","Argentina","2021-07-08",19256,45605823,18933.907,75,46
"485","Argentina","2021-07-09",14518,45605823,18933.907,75,46
"486","Argentina","2021-07-10",11561,45605823,18933.907,75,46
"487","Argentina","2021-07-11",8850,45605823,18933.907,75,46
"488","Argentina","2021-07-12",14989,45605823,18933.907,75,46
"489","Argentina","2021-07-13",20023,45605823,18933.907,75,46
"490","Argentina","2021-07-14",19697,45605823,18933.907,75,46
"491","Argentina","2021-07-15",17295,45605823,18933.907,75,46
"492","Argentina","2021-07-16",17261,45605823,18933.907,75,46
"493","Argentina","2021-07-17",12230,45605823,18933.907,75,46
"494","Argentina","2021-07-18",6935,45605823,18933.907,75,46
"495","Argentina","2021-07-19",12764,45605823,18933.907,75,46
"496","Argentina","2021-07-20",15077,45605823,18933.907,75,46
"497","Argentina","2021-07-21",14632,45605823,18933.907,75,46
"498","Argentina","2021-07-22",13500,45605823,18933.907,75,46
"499","Argentina","2021-07-23",15622,45605823,18933.907,75,46
"500","Argentina","2021-07-24",11136,45605823,18933.907,75,46
"501","Argentina","2021-07-25",7506,45605823,18933.907,75,46
"502","Argentina","2021-07-26",12555,45605823,18933.907,75,46
"503","Argentina","2021-07-27",16757,45605823,18933.907,75,46
"504","Argentina","2021-07-28",15883,45605823,18933.907,75,46
"505","Argentina","2021-07-29",14115,45605823,18933.907,75,46
"506","Argentina","2021-07-30",13483,45605823,18933.907,75,46
"507","Argentina","2021-07-31",10356,45605823,18933.907,75,46
"508","Argentina","2021-08-01",6083,45605823,18933.907,75,46
"509","Argentina","2021-08-02",11183,45605823,18933.907,75,46
"510","Argentina","2021-08-03",14850,45605823,18933.907,75,46
"511","Argentina","2021-08-04",13736,45605823,18933.907,75,46
"512","Argentina","2021-08-05",13786,45605823,18933.907,75,46
"513","Argentina","2021-08-06",13549,45605823,18933.907,75,46
"514","Argentina","2021-08-07",9803,45605823,18933.907,75.93,46
"515","Argentina","2021-08-08",6141,45605823,18933.907,75.93,46
"516","Argentina","2021-08-09",10180,45605823,18933.907,75.93,46
"517","Argentina","2021-08-10",12412,45605823,18933.907,75.93,46
"518","Argentina","2021-08-11",11397,45605823,18933.907,75.93,46
"519","Argentina","2021-08-12",13369,45605823,18933.907,75.93,46
"520","Argentina","2021-08-13",8472,45605823,18933.907,75.93,46
"521","Argentina","2021-08-14",6183,45605823,18933.907,75.93,46
"522","Argentina","2021-08-15",3727,45605823,18933.907,75.93,46
"523","Argentina","2021-08-16",3636,45605823,18933.907,75.93,46
"524","Argentina","2021-08-17",8172,45605823,18933.907,75.93,46
"525","Argentina","2021-08-18",9764,45605823,18933.907,75.93,46
"526","Argentina","2021-08-19",10596,45605823,18933.907,75.93,46
"527","Argentina","2021-08-20",8160,45605823,18933.907,75.93,46
"528","Argentina","2021-08-21",5889,45605823,18933.907,75.93,46
"529","Argentina","2021-08-22",2979,45605823,18933.907,75.93,46
"530","Argentina","2021-08-23",6135,45605823,18933.907,75.93,46
"531","Argentina","2021-08-24",8119,45605823,18933.907,75.93,46
"532","Argentina","2021-08-25",6994,45605823,18933.907,75.93,46
"533","Argentina","2021-08-26",6847,45605823,18933.907,75.93,46
"534","Argentina","2021-08-27",5807,45605823,18933.907,75.93,46
"535","Argentina","2021-08-28",3725,45605823,18933.907,75.93,46
"536","Argentina","2021-08-29",2073,45605823,18933.907,75.93,46
"537","Argentina","2021-08-30",5358,45605823,18933.907,75.93,46
"538","Argentina","2021-08-31",6731,45605823,18933.907,75.93,46
"539","Argentina","2021-09-01",5328,45605823,18933.907,75.93,46
"540","Argentina","2021-09-02",4653,45605823,18933.907,75.93,46
"541","Argentina","2021-09-03",4318,45605823,18933.907,75.93,46
"542","Argentina","2021-09-04",2486,45605823,18933.907,75.93,46
"543","Argentina","2021-09-05",1397,45605823,18933.907,75.93,46
"544","Argentina","2021-09-06",3893,45605823,18933.907,75.93,46
"545","Argentina","2021-09-07",4106,45605823,18933.907,75.93,46
"546","Argentina","2021-09-08",3531,45605823,18933.907,75.93,46
"547","Argentina","2021-09-09",3661,45605823,18933.907,75.93,46
"548","Argentina","2021-09-10",2816,45605823,18933.907,75.93,46
"549","Argentina","2021-09-11",1795,45605823,18933.907,75.93,46
"550","Argentina","2021-09-12",930,45605823,18933.907,75.93,46
"551","Argentina","2021-09-13",2297,45605823,18933.907,75.93,46
"552","Argentina","2021-09-14",3017,45605823,18933.907,75.93,46
"553","Argentina","2021-09-15",2510,45605823,18933.907,75.93,46
"554","Argentina","2021-09-16",2493,45605823,18933.907,75.93,46
"555","Argentina","2021-09-17",2308,45605823,18933.907,75.93,46
"556","Argentina","2021-09-18",1451,45605823,18933.907,75.93,46
"557","Argentina","2021-09-19",622,45605823,18933.907,75.93,46
"558","Argentina","2021-09-20",2162,45605823,18933.907,75.93,46
"559","Australia","2020-01-26",4,25788217,44648.71,5.56,90
"560","Australia","2020-01-27",1,25788217,44648.71,5.56,90
"561","Australia","2020-01-29",1,25788217,44648.71,5.56,90
"562","Australia","2020-01-30",3,25788217,44648.71,5.56,90
"563","Australia","2020-02-01",3,25788217,44648.71,13.89,90
"564","Australia","2020-02-04",1,25788217,44648.71,19.44,90
"565","Australia","2020-02-06",1,25788217,44648.71,19.44,90
"566","Australia","2020-02-07",1,25788217,44648.71,19.44,90
"567","Australia","2020-02-29",10,25788217,44648.71,19.44,90
"568","Australia","2020-03-01",2,25788217,44648.71,19.44,90
"569","Australia","2020-03-02",3,25788217,44648.71,19.44,90
"570","Australia","2020-03-03",9,25788217,44648.71,19.44,90
"571","Australia","2020-03-04",13,25788217,44648.71,19.44,90
"572","Australia","2020-03-05",3,25788217,44648.71,19.44,90
"573","Australia","2020-03-06",5,25788217,44648.71,19.44,90
"574","Australia","2020-03-07",3,25788217,44648.71,19.44,90
"575","Australia","2020-03-08",13,25788217,44648.71,19.44,90
"576","Australia","2020-03-09",15,25788217,44648.71,19.44,90
"577","Australia","2020-03-10",16,25788217,44648.71,19.44,90
"578","Australia","2020-03-11",21,25788217,44648.71,19.44,90
"579","Australia","2020-03-13",72,25788217,44648.71,19.44,90
"580","Australia","2020-03-14",50,25788217,44648.71,19.44,90
"581","Australia","2020-03-15",47,25788217,44648.71,19.44,90
"582","Australia","2020-03-16",80,25788217,44648.71,30.56,90
"583","Australia","2020-03-17",75,25788217,44648.71,30.56,90
"584","Australia","2020-03-18",116,25788217,44648.71,36.11,90
"585","Australia","2020-03-19",113,25788217,44648.71,44.44,90
"586","Australia","2020-03-20",110,25788217,44648.71,47.22,90
"587","Australia","2020-03-21",280,25788217,44648.71,47.22,90
"588","Australia","2020-03-22",478,25788217,44648.71,47.22,90
"589","Australia","2020-03-23",133,25788217,44648.71,52.78,90
"590","Australia","2020-03-24",362,25788217,44648.71,71.3,90
"591","Australia","2020-03-25",320,25788217,44648.71,71.3,90
"592","Australia","2020-03-26",446,25788217,44648.71,71.3,90
"593","Australia","2020-03-27",333,25788217,44648.71,71.3,90
"594","Australia","2020-03-28",497,25788217,44648.71,71.3,90
"595","Australia","2020-03-29",344,25788217,44648.71,71.3,90
"596","Australia","2020-03-30",377,25788217,44648.71,71.3,90
"597","Australia","2020-03-31",198,25788217,44648.71,71.3,90
"598","Australia","2020-04-01",303,25788217,44648.71,71.3,90
"599","Australia","2020-04-02",254,25788217,44648.71,73.15,90
"600","Australia","2020-04-03",214,25788217,44648.71,73.15,90
"601","Australia","2020-04-04",220,25788217,44648.71,73.15,90
"602","Australia","2020-04-05",137,25788217,44648.71,73.15,90
"603","Australia","2020-04-06",110,25788217,44648.71,73.15,90
"604","Australia","2020-04-07",98,25788217,44648.71,73.15,90
"605","Australia","2020-04-08",115,25788217,44648.71,73.15,90
"606","Australia","2020-04-09",98,25788217,44648.71,73.15,90
"607","Australia","2020-04-10",107,25788217,44648.71,73.15,90
"608","Australia","2020-04-11",88,25788217,44648.71,73.15,90
"609","Australia","2020-04-12",12,25788217,44648.71,73.15,90
"610","Australia","2020-04-13",36,25788217,44648.71,73.15,90
"611","Australia","2020-04-14",64,25788217,44648.71,73.15,90
"612","Australia","2020-04-15",25,25788217,44648.71,69.44,90
"613","Australia","2020-04-16",22,25788217,44648.71,69.44,90
"614","Australia","2020-04-17",60,25788217,44648.71,69.44,90
"615","Australia","2020-04-18",46,25788217,44648.71,69.44,90
"616","Australia","2020-04-19",42,25788217,44648.71,69.44,90
"617","Australia","2020-04-20",13,25788217,44648.71,69.44,90
"618","Australia","2020-04-21",22,25788217,44648.71,69.44,90
"619","Australia","2020-04-22",7,25788217,44648.71,69.44,90
"620","Australia","2020-04-23",10,25788217,44648.71,69.44,90
"621","Australia","2020-04-24",15,25788217,44648.71,69.44,90
"622","Australia","2020-04-25",17,25788217,44648.71,69.44,90
"623","Australia","2020-04-26",20,25788217,44648.71,69.44,90
"624","Australia","2020-04-27",7,25788217,44648.71,69.44,90
"625","Australia","2020-04-28",23,25788217,44648.71,69.44,90
"626","Australia","2020-04-29",8,25788217,44648.71,69.44,90
"627","Australia","2020-04-30",14,25788217,44648.71,69.44,90
"628","Australia","2020-05-01",12,25788217,44648.71,69.44,90
"629","Australia","2020-05-02",21,25788217,44648.71,69.44,90
"630","Australia","2020-05-03",23,25788217,44648.71,69.44,90
"631","Australia","2020-05-04",25,25788217,44648.71,69.44,90
"632","Australia","2020-05-05",28,25788217,44648.71,69.44,90
"633","Australia","2020-05-06",19,25788217,44648.71,69.44,90
"634","Australia","2020-05-07",19,25788217,44648.71,69.44,90
"635","Australia","2020-05-08",5,25788217,44648.71,69.44,90
"636","Australia","2020-05-09",21,25788217,44648.71,69.44,90
"637","Australia","2020-05-10",9,25788217,44648.71,69.44,90
"638","Australia","2020-05-11",22,25788217,44648.71,69.44,90
"639","Australia","2020-05-12",10,25788217,44648.71,69.44,90
"640","Australia","2020-05-13",9,25788217,44648.71,69.44,90
"641","Australia","2020-05-14",30,25788217,44648.71,69.44,90
"642","Australia","2020-05-15",16,25788217,44648.71,65.74,90
"643","Australia","2020-05-16",9,25788217,44648.71,64.35,90
"644","Australia","2020-05-17",10,25788217,44648.71,64.35,90
"645","Australia","2020-05-18",14,25788217,44648.71,67.13,90
"646","Australia","2020-05-19",4,25788217,44648.71,67.13,90
"647","Australia","2020-05-20",9,25788217,44648.71,67.13,90
"648","Australia","2020-05-21",14,25788217,44648.71,67.13,90
"649","Australia","2020-05-22",4,25788217,44648.71,67.13,90
"650","Australia","2020-05-23",15,25788217,44648.71,67.13,90
"651","Australia","2020-05-25",12,25788217,44648.71,65.28,90
"652","Australia","2020-05-26",13,25788217,44648.71,65.28,90
"653","Australia","2020-05-27",11,25788217,44648.71,65.28,90
"654","Australia","2020-05-28",15,25788217,44648.71,65.28,90
"655","Australia","2020-05-29",19,25788217,44648.71,63.43,90
"656","Australia","2020-05-30",8,25788217,44648.71,63.43,90
"657","Australia","2020-05-31",10,25788217,44648.71,63.43,90
"658","Australia","2020-06-01",19,25788217,44648.71,62.04,90
"659","Australia","2020-06-02",8,25788217,44648.71,62.04,90
"660","Australia","2020-06-03",11,25788217,44648.71,62.04,90
"661","Australia","2020-06-04",7,25788217,44648.71,62.04,90
"662","Australia","2020-06-05",5,25788217,44648.71,62.04,90
"663","Australia","2020-06-06",7,25788217,44648.71,62.04,90
"664","Australia","2020-06-07",6,25788217,44648.71,62.04,90
"665","Australia","2020-06-08",2,25788217,44648.71,62.04,90
"666","Australia","2020-06-09",7,25788217,44648.71,60.19,90
"667","Australia","2020-06-10",11,25788217,44648.71,60.19,90
"668","Australia","2020-06-11",4,25788217,44648.71,60.19,90
"669","Australia","2020-06-12",5,25788217,44648.71,50.46,90
"670","Australia","2020-06-13",26,25788217,44648.71,50.46,90
"671","Australia","2020-06-14",15,25788217,44648.71,50.46,90
"672","Australia","2020-06-15",12,25788217,44648.71,50.46,90
"673","Australia","2020-06-16",23,25788217,44648.71,50.46,90
"674","Australia","2020-06-17",21,25788217,44648.71,50.46,90
"675","Australia","2020-06-18",18,25788217,44648.71,50.46,90
"676","Australia","2020-06-19",2,25788217,44648.71,50.46,90
"677","Australia","2020-06-20",50,25788217,44648.71,50.46,90
"678","Australia","2020-06-21",13,25788217,44648.71,50.46,90
"679","Australia","2020-06-22",18,25788217,44648.71,50.46,90
"680","Australia","2020-06-23",29,25788217,44648.71,52.31,90
"681","Australia","2020-06-24",37,25788217,44648.71,52.31,90
"682","Australia","2020-06-25",37,25788217,44648.71,52.31,90
"683","Australia","2020-06-26",6,25788217,44648.71,52.31,90
"684","Australia","2020-06-27",85,25788217,44648.71,52.31,90
"685","Australia","2020-06-28",78,25788217,44648.71,52.31,90
"686","Australia","2020-06-29",70,25788217,44648.71,52.31,90
"687","Australia","2020-06-30",86,25788217,44648.71,52.31,90
"688","Australia","2020-07-01",81,25788217,44648.71,68.98,90
"689","Australia","2020-07-02",65,25788217,44648.71,68.98,90
"690","Australia","2020-07-03",194,25788217,44648.71,68.98,90
"691","Australia","2020-07-04",183,25788217,44648.71,68.98,90
"692","Australia","2020-07-05",140,25788217,44648.71,68.98,90
"693","Australia","2020-07-06",172,25788217,44648.71,68.98,90
"694","Australia","2020-07-07",131,25788217,44648.71,68.98,90
"695","Australia","2020-07-08",170,25788217,44648.71,75.46,90
"696","Australia","2020-07-09",318,25788217,44648.71,75.46,90
"697","Australia","2020-07-10",179,25788217,44648.71,75.46,90
"698","Australia","2020-07-11",244,25788217,44648.71,75.46,90
"699","Australia","2020-07-12",183,25788217,44648.71,75.46,90
"700","Australia","2020-07-13",271,25788217,44648.71,71.76,90
"701","Australia","2020-07-14",236,25788217,44648.71,71.76,90
"702","Australia","2020-07-15",323,25788217,44648.71,71.76,90
"703","Australia","2020-07-16",423,25788217,44648.71,68.06,90
"704","Australia","2020-07-17",208,25788217,44648.71,68.06,90
"705","Australia","2020-07-18",361,25788217,44648.71,68.06,90
"706","Australia","2020-07-19",267,25788217,44648.71,68.06,90
"707","Australia","2020-07-20",359,25788217,44648.71,68.06,90
"708","Australia","2020-07-21",466,25788217,44648.71,68.06,90
"709","Australia","2020-07-22",408,25788217,44648.71,68.06,90
"710","Australia","2020-07-23",293,25788217,44648.71,68.06,90
"711","Australia","2020-07-24",355,25788217,44648.71,68.06,90
"712","Australia","2020-07-25",453,25788217,44648.71,68.06,90
"713","Australia","2020-07-26",532,25788217,44648.71,68.06,90
